AA230870F1FM,"{'"1'": '"190164'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"GBP'", '"9'": '"GB0010001'", '"11'": '"CURRENT'", '"12'": '"20230308'", '"13'": '"ACCOUNT'", '"14'": '"117258'", '"15'": '"LENDING'", '"16'": '"BUSINESS.BANKING.LOAN'", '"17'": '"BB.FLEXIPAY.3M.DRAWING'", '"18'": '"20230308'", '"19'": '"CURRENT'", '"20'": [['"CUSTOMER'", '"ACCOUNT'", '"OFFICERS'", '"ACCOUNTING'", '"ACTIVITY.MAPPING'", '"PRESENTATION'", '"ACTIVITY.CHARGES'", '"COMMITMENT'", '"DRAWINGFEE'", '"SCHEDULE'", '"SETTLEMENT'", '"OVERDUE'", '"PR.REPAYMENT'", '"PR.PRINCIPAL.DECREASE'", '"PR.PAYOFF'", '"PO.WITHDRAWAL'", '"PAYOFF'", '"INHERITANCE.TARGET'", '"REPORTING'", '"CHARGEOFF'"]], '"25'": '"20230328'", '"26'": '"PAYIN.ACCOUNT'", '"27'": '"AA23083W083C'", '"46'": '"BB.FLEXIPAY.3M.DRAWING'", '"48'": '"AA23087D2J6W'", '"51'": '"SETTLEMENT'", '"52'": '"20230308'", '"53'": '"AA23087D2J6W/BNK'", '"54'": '"SETTLEMENT'", '"55'": '"TRACKING'", '"85'": '"FACILITY'", '"94'": '"GBP'", '"col_counter'": 94}"
AA230870MN8V,"{'"1'": '"100283'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"EUR'", '"9'": '"GB0010001'", '"11'": '"AUTH'", '"12'": '"20230328'", '"13'": '"ACCOUNT'", '"14'": '"117463'", '"15'": '"FACILITY'", '"16'": '"CORPORATE.FACILITY'", '"17'": '"REVOLVING.FACILITY'", '"18'": '"20230328'", '"19'": '"CURRENT'", '"20'": [['"ACCOUNT'", '"FACOMMITMENT'", '"CURCOMMITFEE'", '"UTLCOMMITFEE'", '"FEESCHEDULE'", '"DRAWING.RULES'", '"PG.MARGIN.GRID'", '"PG.FEE.GRID'", '"INHERITANCE'", '"ACCOUNTING'", '"ACTIVITY.CHARGES'", '"ACTIVITY.MAPPING'", '"CLOSURE'", '"CUSTOMER'", '"OVERDUE'", '"PAYOFF'", '"PP.DUE.REPAY'", '"PP.OVERDUE.REPAY'", '"PP.PRINCIPAL.DECREASE'", '"PR.REPAYMENT'", '"PR.PAYOFF'", '"SETTLEMENT'", '"PRESENTATION'", '"UPFRONTFEE'", '"COORDINATIONFEE'", '"LIMIT'", '"SUBLIMITS'", '"COVENANT.CONDITIONS'", '"DRAWING.CONDITIONS'", '"PARTICIPANT'", '"BALANCE.MAINTENANCE'", '"EXCHANGE.RATE'", '"MESSAGING'", '"RISKPARTICIPANT'", '"RISKMARGIN'", '"OVDLIMITFEES'"]], '"25'": '"20230328'", '"26'": [['"PAYIN.ACCOUNT'", '"PAYIN.ACCOUNT'"]], '"27'": [['"AA23080G2KV2'", '"AA230807DST3'"]], '"46'": '"REVOLVING.FACILITY'", '"48'": '"AA230803TGH2'", '"51'": ['"PG.MARGIN.GRID'", '"PG.FEE.GRID'", '"SETTLEMENT'", '"DRAWING.CONDITIONS'"], '"52'": ['"20230328'", '"20230328'", '"20230328'", '"20230328'"], '"53'": ['"AA230803TGH2/BNK'", '"AA230803TGH2/BNK'", '"AA230803TGH2/BNK'", '"AA230803TGH2/BNK'"], '"54'": ['"PG.MARGIN.GRID'", '"PG.FEE.GRID'", '"SETTLEMENT'", '"DRAWING.CONDITIONS'"], '"55'": ['"NON.TRACKING'", '"NON.TRACKING'", '"TRACKING'", '"NON.TRACKING'"], '"85'": '"FACILITY'", '"86'": '"FACILITY'", '"89'": '"PARTICIPATION'", '"94'": '"EUR'", '"col_counter'": 94}"
AA230870NN6K,"{'"1'": '"190249'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"EUR'", '"9'": '"GB0010001'", '"11'": '"NEW.OFFER'", '"12'": '"20230328'", '"13'": '"ACCOUNT'", '"14'": '"116521'", '"15'": '"ACCOUNTS'", '"16'": '"CURRENT.ACCOUNTS'", '"17'": '"TR.ACCOUNT'", '"18'": '"20230328'", '"19'": '"CURRENT'", '"20'": [['"BALANCE'", '"SCHEDULE'", '"PENALINT'", '"CRINTEREST'", '"DRINTEREST'", '"SETTLEMENT'", '"PRESENTATION'", '"ARRANGEMENT.RULES'", '"DORMANCY'", '"COMMITMENTFEE'", '"LIMIT'", '"INHERITANCE.TARGET'", '"SETUPFEE'", '"SUBSCRIPTIONFEE'", '"ALERTS'", '"ACCOUNTING'", '"ELIGIBILITY'", '"CLOSURE'", '"PO.ACCOUNTS.CRINTEREST'", '"PR.ACCOUNTS.DRINTEREST'", '"PR.ACCOUNTS.PENALTY.INT'", '"PR.ACCOUNTS.COMMITMENTFEE'", '"ACTIVITY.MAPPING'", '"BALANCE.AVAILABILITY'", '"BALANCE.MAINTENANCE'", '"CUSTOMER'", '"OFFICERS'", '"PAYOFF'", '"STATEMENT'"]], '"46'": '"TR.ACCOUNT'", '"50'": '"INHERITANCE'", '"51'": ['"CRINTEREST'", '"DRINTEREST'", '"PENALINT'", '"COMMITMENTFEE'", '"SETUPFEE'", '"SUBSCRIPTIONFEE'", '"SCHEDULE'", '"SETTLEMENT'"], '"52'": ['"20230328'", '"20230328'", '"20230328'", '"20230328'", '"20230328'", '"20230328'", '"20230328'", '"20230328'"], '"53'": [null, null, null, null, null, null, null, null], '"54'": [null, null, null, null, null, null, null, null], '"55'": ['"TRACKING'", '"TRACKING'", '"TRACKING'", '"TRACKING'", null, null, '"TRACKING'", null], '"72'": '"20230328'", '"73'": '"LINK'", '"74'": '"AA23083R9BT1/BNK'", '"115'": '"NO'", '"col_counter'": 115}"
AA230870SXL0,"{'"1'": '"190200'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"USD'", '"9'": '"GB0010001'", '"11'": '"CURRENT'", '"12'": '"20230315'", '"13'": '"ACCOUNT'", '"14'": '"118133'", '"15'": '"LENDING'", '"16'": '"ISLAMIC.DRAWING'", '"17'": '"IS.MUDARABA.DRAWING'", '"18'": '"20230315'", '"19'": '"CURRENT'", '"20'": [['"ACCOUNT'", '"PROFIT.SETTLEMENT'", '"ACCOUNTING'", '"SCHEDULE'", '"ISLAMIC.DRAWING'", '"ACTIVITY.CHARGES'", '"ACTIVITY.MAPPING'", '"MESSAGING'", '"PRESENTATION'", '"ALERTS'", '"BALANCE.MAINTENANCE'", '"CHARGEOFF'", '"CUSTOMER'", '"PRINCIPALPFT'", '"LIMIT'", '"OFFICERS'", '"OVERDUE'", '"PR.REPAYMENT'", '"PR.PRINCIPAL.DECREASE'", '"PR.CURRENT.BALANCES'", '"PR.PAYOFF'", '"PR.ADVANCE.REPAY'", '"PAYOFF'", '"PO.WITHDRAWAL'", '"REPORTING'", '"SETTLEMENT'", '"COMMITMENT'", '"CLOSURE'"]], '"25'": '"20230328'", '"26'": [['"PAYOUT.ACCOUNT'", '"PAYIN.ACCOUNT'"]], '"27'": [['"AA23080BPB9Z'", '"AA23080BPB9Z'"]], '"46'": '"IS.MUDARABA.DRAWING'", '"48'": '"AA23087VKL0C'", '"51'": '"SETTLEMENT'", '"52'": '"20230315'", '"85'": '"FACILITY'", '"94'": '"USD'", '"col_counter'": 94}"
AA230870WVBR,"{'"1'": '"190249'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"USD'", '"9'": '"GB0010001'", '"11'": '"NEW.OFFER'", '"12'": '"20230328'", '"13'": '"ACCOUNT'", '"14'": '"116645'", '"15'": '"ACCOUNTS'", '"16'": '"CURRENT.ACCOUNTS'", '"17'": '"TR.ACCOUNT'", '"18'": '"20230328'", '"19'": '"CURRENT'", '"20'": [['"BALANCE'", '"SCHEDULE'", '"PENALINT'", '"CRINTEREST'", '"DRINTEREST'", '"SETTLEMENT'", '"PRESENTATION'", '"ARRANGEMENT.RULES'", '"DORMANCY'", '"COMMITMENTFEE'", '"LIMIT'", '"INHERITANCE.TARGET'", '"SETUPFEE'", '"SUBSCRIPTIONFEE'", '"ALERTS'", '"ACCOUNTING'", '"ELIGIBILITY'", '"CLOSURE'", '"PO.ACCOUNTS.CRINTEREST'", '"PR.ACCOUNTS.DRINTEREST'", '"PR.ACCOUNTS.PENALTY.INT'", '"PR.ACCOUNTS.COMMITMENTFEE'", '"ACTIVITY.MAPPING'", '"BALANCE.AVAILABILITY'", '"BALANCE.MAINTENANCE'", '"CUSTOMER'", '"OFFICERS'", '"PAYOFF'", '"STATEMENT'"]], '"46'": '"TR.ACCOUNT'", '"50'": '"INHERITANCE'", '"51'": ['"CRINTEREST'", '"DRINTEREST'", '"PENALINT'", '"COMMITMENTFEE'", '"SETUPFEE'", '"SUBSCRIPTIONFEE'", '"SCHEDULE'", '"SETTLEMENT'"], '"52'": ['"20230328'", '"20230328'", '"20230328'", '"20230328'", '"20230328'", '"20230328'", '"20230328'", '"20230328'"], '"53'": [null, null, null, null, null, null, null, null], '"54'": [null, null, null, null, null, null, null, null], '"55'": ['"TRACKING'", '"TRACKING'", '"TRACKING'", '"TRACKING'", null, null, '"TRACKING'", null], '"72'": '"20230328'", '"73'": '"LINK'", '"74'": '"AA230832MZ95/BNK'", '"115'": '"NO'", '"col_counter'": 115}"
AA230870YLTP,"{'"1'": '"100282'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"GBP'", '"9'": '"GB0010001'", '"11'": '"AUTH'", '"12'": '"20230328'", '"13'": '"ACCOUNT'", '"14'": '"117714'", '"15'": '"FACILITY'", '"16'": '"CORPORATE.FACILITY'", '"17'": '"TERM.FACILITY'", '"18'": '"20230328'", '"19'": '"CURRENT'", '"20'": [['"ACCOUNT'", '"FACOMMITMENT'", '"FACILITYFEE'", '"FEESCHEDULE'", '"DRAWING.RULES'", '"PG.MARGIN.GRID'", '"INHERITANCE'", '"ACCOUNTING'", '"ACTIVITY.CHARGES'", '"ACTIVITY.MAPPING'", '"CLOSURE'", '"CUSTOMER'", '"OVERDUE'", '"PAYOFF'", '"PP.DUE.REPAY'", '"PP.OVERDUE.REPAY'", '"PP.PRINCIPAL.DECREASE'", '"PR.REPAYMENT'", '"PR.PAYOFF'", '"SETTLEMENT'", '"PRESENTATION'", '"UPFRONTFEE'", '"COORDINATIONFEE'", '"LIMIT'", '"SUBLIMITS'", '"COVENANT.CONDITIONS'", '"DRAWING.CONDITIONS'", '"PARTICIPANT'", '"BALANCE.MAINTENANCE'", '"EXCHANGE.RATE'", '"MESSAGING'", '"RISKPARTICIPANT'", '"RISKMARGIN'", '"OVDLIMITFEES'"]], '"46'": '"TERM.FACILITY'", '"48'": '"AA23083VG3PW'", '"51'": ['"PG.MARGIN.GRID'", '"SETTLEMENT'", '"DRAWING.CONDITIONS'"], '"52'": ['"20230328'", '"20230328'", '"20230328'"], '"53'": ['"AA23083VG3PW/BNK'", '"AA23083VG3PW/BNK'", '"AA23083VG3PW/BNK'"], '"54'": ['"PG.MARGIN.GRID'", '"SETTLEMENT'", '"DRAWING.CONDITIONS'"], '"55'": ['"NON.TRACKING'", '"TRACKING'", '"NON.TRACKING'"], '"85'": '"FACILITY'", '"86'": '"FACILITY'", '"94'": '"GBP'", '"col_counter'": 94}"
AA23087108MN,"{'"1'": '"189997'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"EUR'", '"9'": '"GB0010001'", '"11'": '"AUTH'", '"12'": '"20230328'", '"13'": '"ACCOUNT'", '"14'": '"116955'", '"15'": '"FACILITY'", '"16'": '"CORPORATE.FACILITY'", '"17'": '"REVOLVING.FACILITY'", '"18'": '"20230328'", '"19'": '"CURRENT'", '"20'": [['"ACCOUNT'", '"FACOMMITMENT'", '"CURCOMMITFEE'", '"UTLCOMMITFEE'", '"FEESCHEDULE'", '"DRAWING.RULES'", '"PG.MARGIN.GRID'", '"PG.FEE.GRID'", '"INHERITANCE'", '"ACCOUNTING'", '"ACTIVITY.CHARGES'", '"ACTIVITY.MAPPING'", '"CLOSURE'", '"CUSTOMER'", '"OVERDUE'", '"PAYOFF'", '"PP.DUE.REPAY'", '"PP.OVERDUE.REPAY'", '"PP.PRINCIPAL.DECREASE'", '"PR.REPAYMENT'", '"PR.PAYOFF'", '"SETTLEMENT'", '"PRESENTATION'", '"UPFRONTFEE'", '"COORDINATIONFEE'", '"LIMIT'", '"SUBLIMITS'", '"COVENANT.CONDITIONS'", '"DRAWING.CONDITIONS'", '"PARTICIPANT'", '"BALANCE.MAINTENANCE'", '"EXCHANGE.RATE'", '"MESSAGING'", '"RISKPARTICIPANT'", '"RISKMARGIN'", '"OVDLIMITFEES'"]], '"25'": '"20230328'", '"26'": [['"PAYIN.ACCOUNT'", '"PAYIN.ACCOUNT'"]], '"27'": [['"AA23080X1DQC'", '"AA23080G2KV2'"]], '"46'": '"REVOLVING.FACILITY'", '"48'": '"AA230802JW6F'", '"51'": ['"PG.MARGIN.GRID'", '"PG.FEE.GRID'", '"SETTLEMENT'", '"DRAWING.CONDITIONS'"], '"52'": ['"20230328'", '"20230328'", '"20230328'", '"20230328'"], '"53'": ['"AA230802JW6F/BNK'", '"AA230802JW6F/BNK'", '"AA230802JW6F/BNK'", '"AA230802JW6F/BNK'"], '"54'": ['"PG.MARGIN.GRID'", '"PG.FEE.GRID'", '"SETTLEMENT'", '"DRAWING.CONDITIONS'"], '"55'": ['"NON.TRACKING'", '"NON.TRACKING'", '"TRACKING'", '"NON.TRACKING'"], '"85'": '"FACILITY'", '"86'": '"FACILITY'", '"89'": '"PARTICIPATION'", '"94'": '"EUR'", '"col_counter'": 94}"
AA2308710DMX,"{'"1'": '"100315'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"USD'", '"9'": '"GB0010001'", '"11'": '"AUTH'", '"12'": '"20230328'", '"13'": '"ACCOUNT'", '"14'": '"116327'", '"15'": '"FACILITY'", '"16'": '"CORPORATE.FACILITY'", '"17'": '"TERM.FACILITY'", '"18'": '"20230328'", '"19'": '"CURRENT'", '"20'": [['"ACCOUNT'", '"FACOMMITMENT'", '"FACILITYFEE'", '"FEESCHEDULE'", '"DRAWING.RULES'", '"PG.MARGIN.GRID'", '"INHERITANCE'", '"ACCOUNTING'", '"ACTIVITY.CHARGES'", '"ACTIVITY.MAPPING'", '"CLOSURE'", '"CUSTOMER'", '"OVERDUE'", '"PAYOFF'", '"PP.DUE.REPAY'", '"PP.OVERDUE.REPAY'", '"PP.PRINCIPAL.DECREASE'", '"PR.REPAYMENT'", '"PR.PAYOFF'", '"SETTLEMENT'", '"PRESENTATION'", '"UPFRONTFEE'", '"COORDINATIONFEE'", '"LIMIT'", '"SUBLIMITS'", '"COVENANT.CONDITIONS'", '"DRAWING.CONDITIONS'", '"PARTICIPANT'", '"BALANCE.MAINTENANCE'", '"EXCHANGE.RATE'", '"MESSAGING'", '"RISKPARTICIPANT'", '"RISKMARGIN'", '"OVDLIMITFEES'"]], '"46'": '"TERM.FACILITY'", '"48'": '"AA23083C0PSQ'", '"51'": ['"PG.MARGIN.GRID'", '"SETTLEMENT'", '"DRAWING.CONDITIONS'"], '"52'": ['"20230328'", '"20230328'", '"20230328'"], '"53'": ['"AA23083C0PSQ/BNK'", '"AA23083C0PSQ/BNK'", '"AA23083C0PSQ/BNK'"], '"54'": ['"PG.MARGIN.GRID'", '"SETTLEMENT'", '"DRAWING.CONDITIONS'"], '"55'": ['"NON.TRACKING'", '"TRACKING'", '"NON.TRACKING'"], '"85'": '"FACILITY'", '"86'": '"FACILITY'", '"94'": '"USD'", '"col_counter'": 94}"
AA2308714HR3,"{'"1'": '"160160'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"USD'", '"9'": '"GB0010001'", '"11'": '"CLOSE'", '"12'": '"20230211'", '"13'": '"ACCOUNT'", '"14'": '"115754'", '"15'": '"LENDING'", '"16'": '"PERSONAL.LOANS'", '"17'": '"PERSONAL.LOAN'", '"18'": '"20230211'", '"19'": '"CURRENT'", '"20'": [['"PAYOFFFEE'", '"CONSTRAINT'", '"INSURANCE'", '"OVERDUE'", '"SCHEDULE'", '"STATEMENT'", '"RESTRUCTURE'", '"ACCOUNT'", '"ACCOUNTING'", '"ACTIVITY.CHARGES'", '"AGENT.COMMISSION'", '"REWARDS.POINTS'", '"ACTIVITY.MAPPING'", '"ALERTS'", '"ARRANGEMENT.RULES'", '"AGEINGFEE'", '"BALANCE.MAINTENANCE'", '"CHARGE.OVERRIDE'", '"CHARGEOFF'", '"CLOSURE'", '"COMMITMENT'", '"CUSTOMER'", '"PRINCIPALINT'", '"PENALTYINT'", '"LIMIT'", '"MESSAGING'", '"OFFICERS'", '"PAYOFF'", '"PR.REPAYMENT'", '"PR.REPAYMENT.ABB'", '"PR.PRINCIPAL.DECREASE'", '"PR.CURRENT.BALANCES'", '"PR.PAYOFF'", '"PO.WITHDRAWAL'", '"PRESENTATION'", '"REPORTING'", '"SETTLEMENT'"]], '"46'": '"PERSONAL.LOAN'", '"col_counter'": 71}"
AA2308716R7G,"{'"1'": '"190162'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"GBP'", '"9'": '"GB0010001'", '"11'": '"CURRENT'", '"12'": '"20230318'", '"13'": '"ACCOUNT'", '"14'": '"117285'", '"15'": '"LENDING'", '"16'": '"BUSINESS.BANKING.LOAN'", '"17'": '"BB.STARTUP.LOAN'", '"18'": '"20230318'", '"19'": '"CURRENT'", '"20'": [['"CUSTOMER'", '"ACCOUNT'", '"OFFICERS'", '"ELIGIBILITY'", '"ACCOUNTING'", '"ACTIVITY.MAPPING'", '"PRESENTATION'", '"COMMITMENT'", '"PRINCIPALINT'", '"PENALTYINT'", '"SCHEDULE'", '"SETTLEMENT'", '"OVERDUE'", '"PR.REPAYMENT'", '"PR.PRINCIPAL.DECREASE'", '"PR.PAYOFF'", '"PO.WITHDRAWAL'", '"PAYOFF'", '"CHARGEOFF'", '"REPORTING'", '"BALANCE.MAINTENANCE'", '"EVIDENCE'"]], '"25'": '"20230328'", '"26'": [['"PAYOUT.ACCOUNT'", '"PAYIN.ACCOUNT'"]], '"27'": [['"AA2308318Z40'", '"AA2308318Z40'"]], '"46'": '"BB.STARTUP.LOAN'", '"col_counter'": 71}"
AA2308717DGC,"{'"1'": '"190256'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"USD'", '"9'": '"GB0010001'", '"11'": '"CURRENT'", '"12'": '"20230328'", '"13'": '"ACCOUNT'", '"14'": '"117129'", '"15'": '"LENDING'", '"16'": '"SMALL.BUSINESS.LOANS'", '"17'": '"SMALL.BUSINESS.LOAN'", '"18'": '"20230328'", '"19'": '"CURRENT'", '"20'": [['"COMMITMENT'", '"ELIGIBILITY'", '"PRINCIPALINT'", '"NEWARRFEE'", '"AGEINGFEE'", '"SCHEDULE'", '"SETTLEMENT'", '"PREFPRICING'", '"PRESENTATION'", '"ACCOUNT'", '"ACCOUNTING'", '"ACTIVITY.CHARGES'", '"ACTIVITY.MAPPING'", '"ALERTS'", '"ARRANGEMENT.RULES'", '"BALANCE.MAINTENANCE'", '"CHARGE.OVERRIDE'", '"CHARGEOFF'", '"CLOSURE'", '"CUSTOMER'", '"PENALTYINT'", '"LIMIT'", '"MESSAGING'", '"OFFICERS'", '"OVERDUE'", '"PAYOFF'", '"PR.REPAYMENT'", '"PR.REPAYMENT.ABB'", '"PR.PRINCIPAL.DECREASE'", '"PR.CURRENT.BALANCES'", '"PR.PAYOFF'", '"PO.WITHDRAWAL'", '"ACCREPORTING'", '"BONUS'"]], '"33'": '"20230328'", '"34'": '"VALUED.CUST'", '"35'": '"AA2308043RJ8'", '"37'": '"AUTOMATIC'", '"39'": '"20230328'", '"46'": '"SMALL.BUSINESS.LOAN'", '"col_counter'": 71}"
AA230871KQ6J,"{'"1'": '"190169'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"EUR'", '"9'": '"GB0010001'", '"11'": '"CURRENT'", '"12'": '"20230206'", '"13'": '"ACCOUNT'", '"14'": '"117323'", '"15'": '"LENDING'", '"16'": '"BUSINESS.BANKING.LOAN'", '"17'": '"BB.TERM.LOANS.FR.ANNUITY'", '"18'": '"20230206'", '"19'": '"CURRENT'", '"20'": [['"CUSTOMER'", '"ACCOUNT'", '"OFFICERS'", '"ELIGIBILITY'", '"ACCOUNTING'", '"ACTIVITY.MAPPING'", '"PRESENTATION'", '"ACTIVITY.CHARGES'", '"NEWARRFEE'", '"PAYOFFFEE'", '"COMMITMENT'", '"PRINCIPALINT'", '"PENALTYINT'", '"SCHEDULE'", '"SETTLEMENT'", '"OVERDUE'", '"PR.REPAYMENT'", '"PR.PRINCIPAL.DECREASE'", '"PR.PAYOFF'", '"PO.WITHDRAWAL'", '"PAYOFF'", '"BALANCE.MAINTENANCE'", '"REPORTING'", '"CHARGEOFF'", '"EVIDENCE'", '"PRICINGGRID'", '"RENEWAL'"]], '"25'": '"20230328'", '"26'": [['"PAYOUT.ACCOUNT'", '"PAYIN.ACCOUNT'"]], '"27'": [['"AA23083RCQKM'", '"AA23083RCQKM'"]], '"46'": '"BB.TERM.LOANS.FR.ANNUITY'", '"col_counter'": 71}"
AA230871LS87,"{'"1'": '"190249'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"GBP'", '"9'": '"GB0010001'", '"11'": '"NEW.OFFER'", '"12'": '"20230328'", '"13'": '"ACCOUNT'", '"14'": '"116491'", '"15'": '"ACCOUNTS'", '"16'": '"CURRENT.ACCOUNTS'", '"17'": '"TR.ACCOUNT'", '"18'": '"20230328'", '"19'": '"CURRENT'", '"20'": [['"BALANCE'", '"SCHEDULE'", '"PENALINT'", '"CRINTEREST'", '"DRINTEREST'", '"SETTLEMENT'", '"PRESENTATION'", '"ARRANGEMENT.RULES'", '"DORMANCY'", '"COMMITMENTFEE'", '"LIMIT'", '"INHERITANCE.TARGET'", '"SETUPFEE'", '"SUBSCRIPTIONFEE'", '"ALERTS'", '"ACCOUNTING'", '"ELIGIBILITY'", '"CLOSURE'", '"PO.ACCOUNTS.CRINTEREST'", '"PR.ACCOUNTS.DRINTEREST'", '"PR.ACCOUNTS.PENALTY.INT'", '"PR.ACCOUNTS.COMMITMENTFEE'", '"ACTIVITY.MAPPING'", '"BALANCE.AVAILABILITY'", '"BALANCE.MAINTENANCE'", '"CUSTOMER'", '"OFFICERS'", '"PAYOFF'", '"STATEMENT'"]], '"46'": '"TR.ACCOUNT'", '"50'": '"INHERITANCE'", '"51'": ['"CRINTEREST'", '"DRINTEREST'", '"PENALINT'", '"COMMITMENTFEE'", '"SETUPFEE'", '"SUBSCRIPTIONFEE'", '"SCHEDULE'", '"SETTLEMENT'"], '"52'": ['"20230328'", '"20230328'", '"20230328'", '"20230328'", '"20230328'", '"20230328'", '"20230328'", '"20230328'"], '"53'": [null, null, null, null, null, null, null, null], '"54'": [null, null, null, null, null, null, null, null], '"55'": ['"TRACKING'", '"TRACKING'", '"TRACKING'", '"TRACKING'", null, null, '"TRACKING'", null], '"72'": '"20230328'", '"73'": '"LINK'", '"74'": '"AA23083R9BT1/BNK'", '"115'": '"NO'", '"col_counter'": 115}"
AA230871PKF4,"{'"1'": '"190188'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"EUR'", '"9'": '"GB0010001'", '"11'": '"CURRENT'", '"12'": '"20230318'", '"13'": '"ACCOUNT'", '"14'": '"117269'", '"15'": '"LENDING'", '"16'": '"BUSINESS.BANKING.LOAN'", '"17'": '"BB.FLEXIPAY.6M.DRAWING'", '"18'": '"20230318'", '"19'": '"CURRENT'", '"20'": [['"CUSTOMER'", '"ACCOUNT'", '"OFFICERS'", '"ACCOUNTING'", '"ACTIVITY.MAPPING'", '"PRESENTATION'", '"ACTIVITY.CHARGES'", '"COMMITMENT'", '"DRAWINGFEE'", '"SCHEDULE'", '"SETTLEMENT'", '"OVERDUE'", '"PR.REPAYMENT'", '"PR.PRINCIPAL.DECREASE'", '"PR.PAYOFF'", '"PO.WITHDRAWAL'", '"PAYOFF'", '"INHERITANCE.TARGET'", '"REPORTING'", '"CHARGEOFF'"]], '"25'": '"20230328'", '"26'": '"PAYIN.ACCOUNT'", '"27'": '"AA23083M8QSZ'", '"46'": '"BB.FLEXIPAY.6M.DRAWING'", '"48'": '"AA2308729WZK'", '"51'": '"SETTLEMENT'", '"52'": '"20230318'", '"53'": '"AA2308729WZK/BNK'", '"54'": '"SETTLEMENT'", '"55'": '"TRACKING'", '"85'": '"FACILITY'", '"94'": '"EUR'", '"col_counter'": 94}"
AA230873JGJ8,"{'"1'": '"190249'", '"2'": '"OWNER'", '"6'": '"NO'", '"8'": '"EUR'", '"9'": '"GB0010001'", '"11'": '"NEW.OFFER'", '"12'": '"20230328'", '"13'": '"ACCOUNT'", '"14'": '"116378'", '"15'": '"ACCOUNTS'", '"16'": '"CURRENT.ACCOUNTS'", '"17'": '"CT.ACCOUNT'", '"18'": '"20230328'", '"19'": '"CURRENT'", '"20'": [['"BALANCE'", '"SCHEDULE'", '"PENALINT'", '"CRINTEREST'", '"DRINTEREST'", '"LIMIT'", '"SETTLEMENT'", '"DORMANCY'", '"PRESENTATION'", '"INHERITANCE.SOURCE'", '"ACCOUNTING'", '"ELIGIBILITY'", '"CLOSURE'", '"PO.ACCOUNTS.CRINTEREST'", '"PR.ACCOUNTS.DRINTEREST'", '"PR.ACCOUNTS.PENALTY.INT'", '"PR.ACCOUNTS.COMMITMENTFEE'", '"SETUPFEE'", '"SUBSCRIPTIONFEE'", '"ACTIVITY.MAPPING'", '"BALANCE.AVAILABILITY'", '"BALANCE.MAINTENANCE'", '"CUSTOMER'", '"OFFICERS'", '"PAYOFF'", '"STATEMENT'"]], '"21'": [['"INHCRINTEREST'", '"INHDRINTEREST'", '"INHPENALINT'", '"INHCOMMITMENT'", '"INH.SCHEDULE'"]], '"25'": '"20230328'", '"26'": '"BUNDLE'", '"27'": '"AA23083R9BT1'", '"32'": '"DONOR'", '"46'": '"CT.ACCOUNT'", '"67'": '"20230328'", '"68'": [['"AA23087N1V92/BNK'", '"AA23087RZ13B/BNK'", '"AA230870NN6K/BNK'", '"AA23087T8936/BNK'"]], '"115'": '"NO'", '"col_counter'": 115}"
